concept,direction,estimand,source_id,destination_id,source_role,destination_role,route_class,estimate,ci_low,ci_high,sign_flip_p,bh_q
harmful,rescue,conditional,layer_12.head_00,layer_11.head_02,null,null,later_to_earlier,0.04501564639687508,0.04068795190209114,0.04983437955253262,9.999000099990002e-05,0.00028512000285120005
harmful,rescue,same_condition_mismatch,layer_12.head_00,layer_11.head_02,null,null,later_to_earlier,-0.04267927120554876,-0.04900255615296854,-0.03737756754732682,nan,nan
harmful,induction,absolute,layer_12.head_01,layer_11.head_02,null,null,later_to_earlier,0.009671066215120063,0.007187633363523615,0.011975670867894904,nan,nan
harmful,induction,conditional,layer_12.head_01,layer_11.head_02,null,null,later_to_earlier,0.010307092155834585,0.007513512018776125,0.01267475631686121,9.999000099990002e-05,0.00037890947747330533
harmful,induction,same_condition_mismatch,layer_12.head_01,layer_11.head_02,null,null,later_to_earlier,-0.0006360259407145225,-0.0033086140710088642,0.00216656774230679,nan,nan
harmful,rescue,absolute,layer_12.head_01,layer_11.head_02,null,null,later_to_earlier,0.003815986294848161,-0.0032135611085361547,0.010253146331069015,nan,nan
harmful,rescue,conditional,layer_12.head_01,layer_11.head_02,null,null,later_to_earlier,0.016539323387115563,0.011209977222156097,0.022100239996376007,9.999000099990002e-05,0.00028512000285120005
harmful,rescue,same_condition_mismatch,layer_12.head_01,layer_11.head_02,null,null,later_to_earlier,-0.012723337092267403,-0.017410236697859776,-0.00874793864116979,nan,nan
harmful,induction,absolute,layer_12.head_04,layer_11.head_02,null,null,later_to_earlier,-0.005863868397873576,-0.009392914659026658,-0.0026901205593185275,nan,nan
harmful,induction,conditional,layer_12.head_04,layer_11.head_02,null,null,later_to_earlier,-0.0008728118428499284,-0.003180893212143803,0.001088050590554386,0.511948805119488,0.5804773853323328
harmful,induction,same_condition_mismatch,layer_12.head_04,layer_11.head_02,null,null,later_to_earlier,-0.0049910565550236475,-0.009825594599643703,-0.00010106806988134431,nan,nan
harmful,rescue,absolute,layer_12.head_04,layer_11.head_02,null,null,later_to_earlier,0.005569344447462347,-0.00029556951605440237,0.012020915545752778,nan,nan
harmful,rescue,conditional,layer_12.head_04,layer_11.head_02,null,null,later_to_earlier,-0.0030705757821779187,-0.005915426119231039,-0.0006030985545078476,0.0448955104489551,0.06416827299900282
harmful,rescue,same_condition_mismatch,layer_12.head_04,layer_11.head_02,null,null,later_to_earlier,0.008639920229640266,0.004446039269391423,0.013473383930114853,nan,nan
harmful,induction,absolute,layer_09.head_04,layer_11.head_03,selected,null,earlier_to_later,-0.004035672958854339,-0.006319483960910316,-0.0014547924932116665,nan,nan
harmful,induction,conditional,layer_09.head_04,layer_11.head_03,selected,null,earlier_to_later,-0.005803266574756598,-0.007871028764220316,-0.0036999662057395494,0.00029997000299970003,0.0008682548830544081
harmful,induction,same_condition_mismatch,layer_09.head_04,layer_11.head_03,selected,null,earlier_to_later,0.001767593615902258,-0.00156416901706381,0.005530338011359105,nan,nan
harmful,rescue,absolute,layer_09.head_04,layer_11.head_03,selected,null,earlier_to_later,-0.008957480758959075,-0.014890948823515299,-0.0033879551647074875,nan,nan
harmful,rescue,conditional,layer_09.head_04,layer_11.head_03,selected,null,earlier_to_later,-0.00901562322380558,-0.01256788595282174,-0.0054527310943771985,0.0005999400059994001,0.0013089600130896002
harmful,rescue,same_condition_mismatch,layer_09.head_04,layer_11.head_03,selected,null,earlier_to_later,5.814246484650665e-05,-0.004112623070751501,0.003651373728497474,nan,nan
harmful,induction,absolute,layer_09.head_11,layer_11.head_03,selected,null,earlier_to_later,0.02136563074165687,0.0153717788080487,0.028517943139282523,nan,nan
harmful,induction,conditional,layer_09.head_11,layer_11.head_03,selected,null,earlier_to_later,0.0012838305140502127,-0.0027839146377194074,0.004710870241986026,0.529047095290471,0.5963427140651885
harmful,induction,same_condition_mismatch,layer_09.head_11,layer_11.head_03,selected,null,earlier_to_later,0.020081800227606656,0.01186026338823742,0.030143384065276137,nan,nan
harmful,rescue,absolute,layer_09.head_11,layer_11.head_03,selected,null,earlier_to_later,-0.036007535210869954,-0.04658034447832256,-0.026720802402023215,nan,nan
harmful,rescue,conditional,layer_09.head_11,layer_11.head_03,selected,null,earlier_to_later,0.0012518689669483531,-0.002769411331092663,0.00568007904518718,0.5695430456954305,0.6320940160319228
harmful,rescue,same_condition_mismatch,layer_09.head_11,layer_11.head_03,selected,null,earlier_to_later,-0.037259404177818305,-0.046201897135612645,-0.0296060961832756,nan,nan
harmful,induction,absolute,layer_09.head_13,layer_11.head_03,selected,null,earlier_to_later,0.009669600205051334,0.005099541243709754,0.014752676116915902,nan,nan
harmful,induction,conditional,layer_09.head_13,layer_11.head_03,selected,null,earlier_to_later,-0.0038840066344336213,-0.00595644077065034,-0.0018520470857875727,0.0028997100289971,0.00654993324196992
harmful,induction,same_condition_mismatch,layer_09.head_13,layer_11.head_03,selected,null,earlier_to_later,0.013553606839484955,0.007478048367963515,0.020259914654105517,nan,nan
harmful,rescue,absolute,layer_09.head_13,layer_11.head_03,selected,null,earlier_to_later,-0.03165362432494091,-0.04728903042341158,-0.02118483094237997,nan,nan
harmful,rescue,conditional,layer_09.head_13,layer_11.head_03,selected,null,earlier_to_later,0.0017881758917465003,-0.0030657548606805997,0.00528338967237854,0.45165483451654836,0.5182334356205813
harmful,rescue,same_condition_mismatch,layer_09.head_13,layer_11.head_03,selected,null,earlier_to_later,-0.03344180021668741,-0.04512328801093269,-0.025143500621627412,nan,nan
harmful,induction,absolute,layer_10.head_02,layer_11.head_03,selected,null,earlier_to_later,0.0029039536274525976,-0.0004898358015699702,0.006270280250127196,nan,nan
harmful,induction,conditional,layer_10.head_02,layer_11.head_03,selected,null,earlier_to_later,0.00020000421503170795,-0.0013965757593129686,0.0019075157277596729,0.8244175582441756,0.8510116730262458
harmful,induction,same_condition_mismatch,layer_10.head_02,layer_11.head_03,selected,null,earlier_to_later,0.0027039494124208897,-0.001579974643506399,0.007098503338585834,nan,nan
harmful,rescue,absolute,layer_10.head_02,layer_11.head_03,selected,null,earlier_to_later,-0.0017133765193949517,-0.011150888302843968,0.007398444881332309,nan,nan
harmful,rescue,conditional,layer_10.head_02,layer_11.head_03,selected,null,earlier_to_later,0.0009320740360765161,-0.0018050548292154992,0.003957172619180385,0.5625437456254374,0.6279558090702557
harmful,rescue,same_condition_mismatch,layer_10.head_02,layer_11.head_03,selected,null,earlier_to_later,-0.002645450555471468,-0.010979698345895949,0.005329339728687205,nan,nan
harmful,induction,absolute,layer_10.head_12,layer_11.head_03,selected,null,earlier_to_later,0.006500349307230117,0.0027767435266491036,0.010949823189074734,nan,nan
harmful,induction,conditional,layer_10.head_12,layer_11.head_03,selected,null,earlier_to_later,-0.007403087976310652,-0.011454606264363855,-0.0024419062025688,0.010798920107989201,0.020461111783558486
harmful,induction,same_condition_mismatch,layer_10.head_12,layer_11.head_03,selected,null,earlier_to_later,0.01390343728354077,0.007065153638147782,0.020480709115924783,nan,nan
harmful,rescue,absolute,layer_10.head_12,layer_11.head_03,selected,null,earlier_to_later,-0.021547835572371353,-0.03202827184986442,-0.011055554673419028,nan,nan
harmful,rescue,conditional,layer_10.head_12,layer_11.head_03,selected,null,earlier_to_later,-0.01860661495793024,-0.027096788587483087,-0.009523002329919695,0.0015998400159984002,0.0030114635595264007
harmful,rescue,same_condition_mismatch,layer_10.head_12,layer_11.head_03,selected,null,earlier_to_later,-0.002941220614441116,-0.009302115073835777,0.002219799151905984,nan,nan
harmful,induction,absolute,layer_11.head_08,layer_11.head_03,selected,null,within_layer,0.03214955025515627,0.024827588034423215,0.03889661011009633,nan,nan
harmful,induction,conditional,layer_11.head_08,layer_11.head_03,selected,null,within_layer,0.018475113854765243,0.009032960469736959,0.027012276577802235,0.0026997300269973002,0.006146420931029427
harmful,induction,same_condition_mismatch,layer_11.head_08,layer_11.head_03,selected,null,within_layer,0.013674436400391028,0.0067567307746741545,0.021592736862348798,nan,nan
harmful,rescue,absolute,layer_11.head_08,layer_11.head_03,selected,null,within_layer,-0.034898223085087665,-0.04854927843389036,-0.02331092384400589,nan,nan
harmful,rescue,conditional,layer_11.head_08,layer_11.head_03,selected,null,within_layer,0.03000049323656002,0.020625544386607093,0.04041527929188492,9.999000099990002e-05,0.00028512000285120005
harmful,rescue,same_condition_mismatch,layer_11.head_08,layer_11.head_03,selected,null,within_layer,-0.06489871632164769,-0.07795281472535315,-0.053935030111640934,nan,nan
harmful,induction,absolute,layer_11.head_09,layer_11.head_03,selected,null,within_layer,0.032702933669651546,0.025101773632224027,0.039532021738403963,nan,nan
harmful,induction,conditional,layer_11.head_09,layer_11.head_03,selected,null,within_layer,0.024435081740247572,0.01549286236047718,0.032292845788080074,0.00019998000199980003,0.0006294452521960919
harmful,induction,same_condition_mismatch,layer_11.head_09,layer_11.head_03,selected,null,within_layer,0.008267851929403972,0.003642083860603823,0.013804240851736545,nan,nan
harmful,rescue,absolute,layer_11.head_09,layer_11.head_03,selected,null,within_layer,-0.02033240959364875,-0.029748355429617016,-0.012163509244535627,nan,nan
harmful,rescue,conditional,layer_11.head_09,layer_11.head_03,selected,null,within_layer,0.04390285628858491,0.034551297445841136,0.054968417918178906,9.999000099990002e-05,0.00028512000285120005
harmful,rescue,same_condition_mismatch,layer_11.head_09,layer_11.head_03,selected,null,within_layer,-0.06423526588223366,-0.07779441310145561,-0.05283534939819616,nan,nan
harmful,induction,absolute,layer_11.head_14,layer_11.head_03,selected,null,within_layer,-0.008154756835412228,-0.012703823059448224,-0.00336518847112169,nan,nan
harmful,induction,conditional,layer_11.head_14,layer_11.head_03,selected,null,within_layer,-0.006789982344739638,-0.008964854557510468,-0.004821405278155028,9.999000099990002e-05,0.00037890947747330533
harmful,induction,same_condition_mismatch,layer_11.head_14,layer_11.head_03,selected,null,within_layer,-0.0013647744906725894,-0.006165277093105021,0.004151628666279376,nan,nan
harmful,rescue,absolute,layer_11.head_14,layer_11.head_03,selected,null,within_layer,0.009257449167453134,0.0019889736866517947,0.01609853326165135,nan,nan
harmful,rescue,conditional,layer_11.head_14,layer_11.head_03,selected,null,within_layer,-0.017178084194889337,-0.022269733788560644,-0.012968060447671386,9.999000099990002e-05,0.00028512000285120005
harmful,rescue,same_condition_mismatch,layer_11.head_14,layer_11.head_03,selected,null,within_layer,0.026435533362342473,0.020740505926507044,0.0327284525973597,nan,nan
harmful,induction,absolute,layer_11.head_15,layer_11.head_03,selected,null,within_layer,-0.006693943519616486,-0.010885989732054527,-0.0020758621925551926,nan,nan
harmful,induction,conditional,layer_11.head_15,layer_11.head_03,selected,null,within_layer,-0.005918130991245084,-0.007341306826053813,-0.004650861443169512,9.999000099990002e-05,0.00037890947747330533
harmful,induction,same_condition_mismatch,layer_11.head_15,layer_11.head_03,selected,null,within_layer,-0.0007758125283714022,-0.005583781181194448,0.004793884946520268,nan,nan
harmful,rescue,absolute,layer_11.head_15,layer_11.head_03,selected,null,within_layer,0.008752150883212174,0.0010178840138081891,0.015553674914759338,nan,nan
harmful,rescue,conditional,layer_11.head_15,layer_11.head_03,selected,null,within_layer,-0.012589786102609754,-0.016821609020272296,-0.008875502418053809,9.999000099990002e-05,0.00028512000285120005
harmful,rescue,same_condition_mismatch,layer_11.head_15,layer_11.head_03,selected,null,within_layer,0.02134193698582193,0.015616813383555457,0.02699975706607442,nan,nan
harmful,induction,absolute,layer_12.head_02,layer_11.head_03,selected,null,later_to_earlier,0.03323132414007856,0.025885728340555792,0.042069115010922746,nan,nan
harmful,induction,conditional,layer_12.head_02,layer_11.head_03,selected,null,later_to_earlier,0.031106347600662963,0.023695417442614792,0.03885539928224648,9.999000099990002e-05,0.00037890947747330533
harmful,induction,same_condition_mismatch,layer_12.head_02,layer_11.head_03,selected,null,later_to_earlier,0.002124976539415594,-0.0014529932485450206,0.006023485431427127,nan,nan
harmful,rescue,absolute,layer_12.head_02,layer_11.head_03,selected,null,later_to_earlier,-0.002959219679440115,-0.011085546009027175,0.0038613964872020665,nan,nan
harmful,rescue,conditional,layer_12.head_02,layer_11.head_03,selected,null,later_to_earlier,0.016965429324005923,0.01208808710626169,0.022513962581677194,0.00019998000199980003,0.0004860273466324254
harmful,rescue,same_condition_mismatch,layer_12.head_02,layer_11.head_03,selected,null,later_to_earlier,-0.019924649003446038,-0.027325478473625976,-0.013991326033267996,nan,nan
harmful,induction,absolute,layer_12.head_03,layer_11.head_03,selected,null,later_to_earlier,0.06114803824775784,0.045806778620605594,0.07888979698204619,nan,nan
harmful,induction,conditional,layer_12.head_03,layer_11.head_03,selected,null,later_to_earlier,0.056941650944003566,0.040656977783731243,0.07470356141604079,9.999000099990002e-05,0.00037890947747330533
harmful,induction,same_condition_mismatch,layer_12.head_03,layer_11.head_03,selected,null,later_to_earlier,0.004206387303754268,-0.002438604139280692,0.011047382553369524,nan,nan
harmful,rescue,absolute,layer_12.head_03,layer_11.head_03,selected,null,later_to_earlier,-0.003348816910411988,-0.015058669225306916,0.007553192139728595,nan,nan
harmful,rescue,conditional,layer_12.head_03,layer_11.head_03,selected,null,later_to_earlier,0.029360112234899947,0.015229387820339169,0.04721900981738227,0.0010998900109989002,0.0021997800219978004
harmful,rescue,same_condition_mismatch,layer_12.head_03,layer_11.head_03,selected,null,later_to_earlier,-0.032708929145311934,-0.04398070314762099,-0.023826906169969228,nan,nan
harmful,induction,absolute,layer_12.head_12,layer_11.head_03,selected,null,later_to_earlier,0.005839391084932934,0.00017828425257449535,0.010739745003185397,nan,nan
harmful,induction,conditional,layer_12.head_12,layer_11.head_03,selected,null,later_to_earlier,-0.0040775705155771886,-0.011738469798523254,0.0026072193975374648,0.32396760323967605,0.39202802408834747
harmful,induction,same_condition_mismatch,layer_12.head_12,layer_11.head_03,selected,null,later_to_earlier,0.009916961600510123,0.003946849922883311,0.016075515525155876,nan,nan
harmful,rescue,absolute,layer_12.head_12,layer_11.head_03,selected,null,later_to_earlier,-0.006701700734962916,-0.015130161159662548,0.0025423691541464834,nan,nan
harmful,rescue,conditional,layer_12.head_12,layer_11.head_03,selected,null,later_to_earlier,-0.017220340671318668,-0.026508052778276437,-0.007352706277501716,0.0051994800519948,0.0090207846685211
harmful,rescue,same_condition_mismatch,layer_12.head_12,layer_11.head_03,selected,null,later_to_earlier,0.010518639936355751,0.004272193851353175,0.01737377927947398,nan,nan
harmful,induction,absolute,layer_09.head_00,layer_11.head_03,null,null,earlier_to_later,0.004896483739969224,0.0006799669274903516,0.010273102022463228,nan,nan
harmful,induction,conditional,layer_09.head_00,layer_11.head_03,null,null,earlier_to_later,0.001035265979293639,0.00016813500659937575,0.0018109027726172756,0.030096990300969902,0.04995926920276272
harmful,induction,same_condition_mismatch,layer_09.head_00,layer_11.head_03,null,null,earlier_to_later,0.003861217760675585,-0.000475224767593238,0.009660828308286724,nan,nan
harmful,rescue,absolute,layer_09.head_00,layer_11.head_03,null,null,earlier_to_later,-0.009856382525825247,-0.01711516505284254,-0.0032097848307413267,nan,nan
harmful,rescue,conditional,layer_09.head_00,layer_11.head_03,null,null,earlier_to_later,0.002998182688421939,0.0010220169922361565,0.0052837364623657,0.0098990100989901,0.016106863889882198
harmful,rescue,same_condition_mismatch,layer_09.head_00,layer_11.head_03,null,null,earlier_to_later,-0.012854565214247186,-0.019051989388093448,-0.007334717166994299,nan,nan
harmful,induction,absolute,layer_09.head_01,layer_11.head_03,null,null,earlier_to_later,0.004120266795027138,0.0005036836576090536,0.007811042918116492,nan,nan
harmful,induction,conditional,layer_09.head_01,layer_11.head_03,null,null,earlier_to_later,-0.0007365740106007997,-0.0019222526485477187,0.00044647188153509144,0.31756824317568244,0.38672158154163444
harmful,induction,same_condition_mismatch,layer_09.head_01,layer_11.head_03,null,null,earlier_to_later,0.004856840805627938,0.0005191295000720834,0.009204734919433678,nan,nan
harmful,rescue,absolute,layer_09.head_01,layer_11.head_03,null,null,earlier_to_later,-0.00883643382414626,-0.01443986981048156,-0.0038532652715995023,nan,nan
harmful,rescue,conditional,layer_09.head_01,layer_11.head_03,null,null,earlier_to_later,0.0009467543575923406,-0.0007397453573070812,0.002944518247010845,0.34536546345365465,0.409322030759887
harmful,rescue,same_condition_mismatch,layer_09.head_01,layer_11.head_03,null,null,earlier_to_later,-0.0097831881817386,-0.014186602490591225,-0.006196162670772382,nan,nan
harmful,induction,absolute,layer_09.head_02,layer_11.head_03,null,null,earlier_to_later,0.006419981624220966,0.0015516383350374268,0.012210035425025575,nan,nan
harmful,induction,conditional,layer_09.head_02,layer_11.head_03,null,null,earlier_to_later,-0.00804682816311097,-0.00970643781201443,-0.006360264028457273,9.999000099990002e-05,0.00037890947747330533
harmful,induction,same_condition_mismatch,layer_09.head_02,layer_11.head_03,null,null,earlier_to_later,0.014466809787331935,0.009249552658686678,0.020933955911071535,nan,nan
harmful,rescue,absolute,layer_09.head_02,layer_11.head_03,null,null,earlier_to_later,-0.025111170197495467,-0.03335192535217882,-0.01816876484834111,nan,nan
harmful,rescue,conditional,layer_09.head_02,layer_11.head_03,null,null,earlier_to_later,-0.00791997785050884,-0.01080343382870698,-0.005423774797699892,9.999000099990002e-05,0.00028512000285120005
harmful,rescue,same_condition_mismatch,layer_09.head_02,layer_11.head_03,null,null,earlier_to_later,-0.017191192346986628,-0.024225023109135435,-0.011621856436339222,nan,nan
harmful,induction,absolute,layer_10.head_00,layer_11.head_03,null,null,earlier_to_later,0.002087052375499714,-0.0016952847855284242,0.005609122926647356,nan,nan
harmful,induction,conditional,layer_10.head_00,layer_11.head_03,null,null,earlier_to_later,-0.002549108417920303,-0.0040274736992674184,-0.0011320496615744298,0.0034996500349965005,0.007753070846761478
harmful,induction,same_condition_mismatch,layer_10.head_00,layer_11.head_03,null,null,earlier_to_later,0.004636160793420017,0.0010351631352386644,0.008520760422966938,nan,nan
harmful,rescue,absolute,layer_10.head_00,layer_11.head_03,null,null,earlier_to_later,-0.006100490005777141,-0.009700744649055881,-0.002078192069944256,nan,nan
harmful,rescue,conditional,layer_10.head_00,layer_11.head_03,null,null,earlier_to_later,-0.003726643091573394,-0.005176918269046261,-0.0024775688487770078,9.999000099990002e-05,0.00028512000285120005
harmful,rescue,same_condition_mismatch,layer_10.head_00,layer_11.head_03,null,null,earlier_to_later,-0.0023738469142037476,-0.006367175533541149,0.0017163743215108751,nan,nan
harmful,induction,absolute,layer_10.head_01,layer_11.head_03,null,null,earlier_to_later,0.010462034254477844,0.007587604518465331,0.013508882137884622,nan,nan
harmful,induction,conditional,layer_10.head_01,layer_11.head_03,null,null,earlier_to_later,0.000527500753971506,0.00020203258169361056,0.000897781382473242,0.0026997300269973002,0.006146420931029427
harmful,induction,same_condition_mismatch,layer_10.head_01,layer_11.head_03,null,null,earlier_to_later,0.009934533500506337,0.006970091839089456,0.013078432447907904,nan,nan
harmful,rescue,absolute,layer_10.head_01,layer_11.head_03,null,null,earlier_to_later,-0.02232846318553746,-0.02770447693360747,-0.017771045615496615,nan,nan
harmful,rescue,conditional,layer_10.head_01,layer_11.head_03,null,null,earlier_to_later,0.0006447158417770922,-0.0002724413625376526,0.0017040896056076278,0.26317368263173685,0.31980599408413596
harmful,rescue,same_condition_mismatch,layer_10.head_01,layer_11.head_03,null,null,earlier_to_later,-0.022973179027314553,-0.027906111840228388,-0.018877948180993,nan,nan
harmful,induction,absolute,layer_11.head_00,layer_11.head_03,null,null,within_layer,0.008483203753293133,0.005490515053356647,0.011921362034140839,nan,nan
harmful,induction,conditional,layer_11.head_00,layer_11.head_03,null,null,within_layer,-0.0025754258262575555,-0.0033056922054368453,-0.0016913001388268432,9.999000099990002e-05,0.00037890947747330533
harmful,induction,same_condition_mismatch,layer_11.head_00,layer_11.head_03,null,null,within_layer,0.011058629579550689,0.00774297087614299,0.01455702204385803,nan,nan
harmful,rescue,absolute,layer_11.head_00,layer_11.head_03,null,null,within_layer,-0.017605084903442335,-0.021460711813002787,-0.014214265653386349,nan,nan
harmful,rescue,conditional,layer_11.head_00,layer_11.head_03,null,null,within_layer,-0.005662476528483709,-0.006550499199369796,-0.004787879190106691,9.999000099990002e-05,0.00028512000285120005
harmful,rescue,same_condition_mismatch,layer_11.head_00,layer_11.head_03,null,null,within_layer,-0.011942608374958625,-0.015536801765789603,-0.008785250418372212,nan,nan
harmful,induction,absolute,layer_11.head_01,layer_11.head_03,null,null,within_layer,0.008398175169306849,0.0049696923379351715,0.012310199133871214,nan,nan
harmful,induction,conditional,layer_11.head_01,layer_11.head_03,null,null,within_layer,-0.002049289978212108,-0.00281101967019542,-0.0012200036622717395,0.0006999300069993001,0.0017760338503594575
harmful,induction,same_condition_mismatch,layer_11.head_01,layer_11.head_03,null,null,within_layer,0.010447465147518957,0.006451119320931734,0.014873903124066291,nan,nan
harmful,rescue,absolute,layer_11.head_01,layer_11.head_03,null,null,within_layer,-0.018741366559282102,-0.02406232025370246,-0.01412349774999992,nan,nan
harmful,rescue,conditional,layer_11.head_01,layer_11.head_03,null,null,within_layer,-0.005486203983340443,-0.00695730187298886,-0.004265564675150078,9.999000099990002e-05,0.00028512000285120005
harmful,rescue,same_condition_mismatch,layer_11.head_01,layer_11.head_03,null,null,within_layer,-0.01325516257594166,-0.017542112017231076,-0.009525778181431974,nan,nan
harmful,induction,absolute,layer_11.head_02,layer_11.head_03,null,null,within_layer,0.0008087522580536034,-0.0008076920610092474,0.002615967403631973,nan,nan
harmful,induction,conditional,layer_11.head_02,layer_11.head_03,null,null,within_layer,0.00031923633048357993,-0.00024311276418351746,0.0009445448720507697,0.31466853314668536,0.38400227773832785
harmful,induction,same_condition_mismatch,layer_11.head_02,layer_11.head_03,null,null,within_layer,0.0004895159275700234,-0.0009593509248905521,0.0020401011041203533,nan,nan
harmful,rescue,absolute,layer_11.head_02,layer_11.head_03,null,null,within_layer,0.00029858580934303484,-0.001416209472450128,0.0019130851461407398,nan,nan
harmful,rescue,conditional,layer_11.head_02,layer_11.head_03,null,null,within_layer,0.000391343805036514,-0.00023156645187105313,0.0010011806208599567,0.24897510248975102,0.3051269341150991
harmful,rescue,same_condition_mismatch,layer_11.head_02,layer_11.head_03,null,null,within_layer,-9.275799569347916e-05,-0.001806258331008556,0.0015327652338768371,nan,nan
harmful,induction,absolute,layer_11.head_03,layer_11.head_03,null,null,identity,0.0004206943376538959,-0.00034814865648608034,0.0012403444014618512,nan,nan
harmful,induction,conditional,layer_11.head_03,layer_11.head_03,null,null,identity,0.00044316978856965194,-0.0003183013964223771,0.0012498043188601856,0.30826917308269175,0.37699160020303707
harmful,induction,same_condition_mismatch,layer_11.head_03,layer_11.head_03,null,null,identity,-2.247545091575608e-05,-9.428342731183548e-05,4.0380274375827894e-05,nan,nan
harmful,rescue,absolute,layer_11.head_03,layer_11.head_03,null,null,identity,0.0024343122467281194,0.0012647052134566958,0.0038237420888135617,nan,nan
harmful,rescue,conditional,layer_11.head_03,layer_11.head_03,null,null,identity,0.002546274974321949,0.0013800466834319968,0.003910491309610774,0.0013998600139986002,0.0026967202945257316
harmful,rescue,same_condition_mismatch,layer_11.head_03,layer_11.head_03,null,null,identity,-0.00011196272759382943,-0.0003517342238277986,6.741819868283578e-05,nan,nan
harmful,induction,absolute,layer_12.head_00,layer_11.head_03,null,null,later_to_earlier,-0.0034612295514407036,-0.007509242255000955,0.00018614982230565077,nan,nan
harmful,induction,conditional,layer_12.head_00,layer_11.head_03,null,null,later_to_earlier,-0.0033076321378949698,-0.005753124242079716,-0.0010378762467717344,0.013598640135986401,0.025105181789513355
harmful,induction,same_condition_mismatch,layer_12.head_00,layer_11.head_03,null,null,later_to_earlier,-0.00015359741354573387,-0.0032938162017685734,0.0028731191488548372,nan,nan
harmful,rescue,absolute,layer_12.head_00,layer_11.head_03,null,null,later_to_earlier,-0.000375639804076146,-0.007333213175718742,0.007589967504210082,nan,nan
harmful,rescue,conditional,layer_12.head_00,layer_11.head_03,null,null,later_to_earlier,-0.022486157844464935,-0.026991460635405678,-0.017652077801707806,9.999000099990002e-05,0.00028512000285120005
harmful,rescue,same_condition_mismatch,layer_12.head_00,layer_11.head_03,null,null,later_to_earlier,0.02211051804038879,0.017139806920618134,0.02682715246005647,nan,nan
harmful,induction,absolute,layer_12.head_01,layer_11.head_03,null,null,later_to_earlier,-0.00120893256515956,-0.004247569965301225,0.0017508382877607475,nan,nan
harmful,induction,conditional,layer_12.head_01,layer_11.head_03,null,null,later_to_earlier,-0.0003474747175315812,-0.004356311158723668,0.005418771432857457,0.9231076892310769,0.9361092059808104
harmful,induction,same_condition_mismatch,layer_12.head_01,layer_11.head_03,null,null,later_to_earlier,-0.0008614578476279788,-0.008636077349298528,0.004487330572148315,nan,nan
harmful,rescue,absolute,layer_12.head_01,layer_11.head_03,null,null,later_to_earlier,0.001517790555397965,-0.007731249197565724,0.014742861827998565,nan,nan
harmful,rescue,conditional,layer_12.head_01,layer_11.head_03,null,null,later_to_earlier,-0.0055370593671039406,-0.012856457657885467,0.005244080790673605,0.29817018298170184,0.3585512012473074
harmful,rescue,same_condition_mismatch,layer_12.head_01,layer_11.head_03,null,null,later_to_earlier,0.007054849922501905,0.003014706120476637,0.010608580029673772,nan,nan
harmful,induction,absolute,layer_12.head_04,layer_11.head_03,null,null,later_to_earlier,0.002853401556117114,-0.0003944722923745213,0.006236535019332126,nan,nan
harmful,induction,conditional,layer_12.head_04,layer_11.head_03,null,null,later_to_earlier,-0.009121868512131367,-0.011391676324954688,-0.006798450220389792,9.999000099990002e-05,0.00037890947747330533
harmful,induction,same_condition_mismatch,layer_12.head_04,layer_11.head_03,null,null,later_to_earlier,0.011975270068248481,0.007569890082773198,0.016244438757579294,nan,nan
harmful,rescue,absolute,layer_12.head_04,layer_11.head_03,null,null,later_to_earlier,-0.014871572639704454,-0.02195142899304265,-0.008267808198658876,nan,nan
harmful,rescue,conditional,layer_12.head_04,layer_11.head_03,null,null,later_to_earlier,-0.00844615161260779,-0.011818511102771706,-0.004624190341825822,0.0013998600139986002,0.0026967202945257316
harmful,rescue,same_condition_mismatch,layer_12.head_04,layer_11.head_03,null,null,later_to_earlier,-0.006425421027096663,-0.011756485588179084,-0.0018196037869004894,nan,nan
harmful,induction,absolute,layer_09.head_04,layer_12.head_00,selected,null,earlier_to_later,0.0009589626828198598,-0.004292114168498561,0.005271997770030157,nan,nan
harmful,induction,conditional,layer_09.head_04,layer_12.head_00,selected,null,earlier_to_later,-0.0023210579137116685,-0.003674631281639532,-0.0004939140854134691,0.015598440155984402,0.028165208557514154
harmful,induction,same_condition_mismatch,layer_09.head_04,layer_12.head_00,selected,null,earlier_to_later,0.0032800205965315284,-0.003638205122367425,0.00851765026188606,nan,nan
harmful,rescue,absolute,layer_09.head_04,layer_12.head_00,selected,null,earlier_to_later,-0.01487566482987906,-0.024338322031380498,-0.006211575713322745,nan,nan
harmful,rescue,conditional,layer_09.head_04,layer_12.head_00,selected,null,earlier_to_later,-0.00133877556038475,-0.004608642840540203,0.001522002439630639,0.3835616438356164,0.44813693072883376
harmful,rescue,same_condition_mismatch,layer_09.head_04,layer_12.head_00,selected,null,earlier_to_later,-0.01353688926949431,-0.020694016278070167,-0.007112984116182414,nan,nan
harmful,induction,absolute,layer_09.head_11,layer_12.head_00,selected,null,earlier_to_later,0.02032956603963613,0.01664364135549062,0.024070669296067333,nan,nan
harmful,induction,conditional,layer_09.head_11,layer_12.head_00,selected,null,earlier_to_later,0.008971081793751886,0.0064108334856937,0.011569149341045762,0.00019998000199980003,0.0006294452521960919
harmful,induction,same_condition_mismatch,layer_09.head_11,layer_12.head_00,selected,null,earlier_to_later,0.011358484245884244,0.007486355595959742,0.015072592847066059,nan,nan
harmful,rescue,absolute,layer_09.head_11,layer_12.head_00,selected,null,earlier_to_later,-0.017231578396776547,-0.0273473231639965,-0.00870372786826741,nan,nan
