split_role,concept,mapping_id,mapping_class,direction,estimate,ci_low,ci_high
validation,finnish,within_15032,within_layer,induction,0.0446736147630322,0.02919499591193305,0.06254308199303779
validation,finnish,within_15032,within_layer,rescue,0.14488389146152794,0.10644755390967289,0.18510181584099925
validation,finnish,cross_15101,cross_layer,induction,0.006199419368585981,0.001047621243411169,0.012660169802430128
validation,finnish,cross_15101,cross_layer,rescue,0.06852849814407419,0.049544620132068354,0.08827463310758984
validation,finnish,cross_15102,cross_layer,induction,-0.004139414210710667,-0.006879012056634029,-0.0011909814324168988
validation,finnish,cross_15102,cross_layer,rescue,0.038295830411848523,0.026116161035416398,0.05170540865231482
validation,finnish,cross_15103,cross_layer,induction,0.01975873371320682,0.012169095650935394,0.02838809373168535
validation,finnish,cross_15103,cross_layer,rescue,0.10439342027057455,0.07434540777539375,0.13721670064141658
validation,finnish,cross_15104,cross_layer,induction,-0.0027614637031802107,-0.0057823558318118974,0.00041350260063097334
validation,finnish,cross_15104,cross_layer,rescue,0.019228817858842114,0.011315350149311771,0.02759727799482124
validation,finnish,cross_15105,cross_layer,induction,0.002452913185625058,-0.00041429294647232887,0.006064745310997099
validation,finnish,cross_15105,cross_layer,rescue,0.032220452113988295,0.021695922768226728,0.043930758041812464
validation,finnish,cross_15106,cross_layer,induction,0.008156592221249504,0.004794950680897164,0.01201886057089966
validation,finnish,cross_15106,cross_layer,rescue,0.05271642824996203,0.03512738728498711,0.07239892583816283
validation,finnish,cross_15107,cross_layer,induction,0.02734005821984918,0.01761443088461237,0.037445719136916356
validation,finnish,cross_15107,cross_layer,rescue,0.11098565497680397,0.0798581794252029,0.1445619156375482
validation,finnish,cross_15108,cross_layer,induction,0.00021866009808558444,-0.004199747027693882,0.004564682714801522
validation,finnish,cross_15108,cross_layer,rescue,0.06668131673223913,0.04652322779560195,0.08849029436975583
validation,finnish,cross_15109,cross_layer,induction,-0.00949335858708301,-0.012593136491878862,-0.006245690607436223
validation,finnish,cross_15109,cross_layer,rescue,0.04129765490749709,0.02813802746487623,0.05533946362256062
validation,finnish,cross_15110,cross_layer,induction,0.012689647019280229,0.007526302410352539,0.018209097756859215
validation,finnish,cross_15110,cross_layer,rescue,0.0843650553138267,0.05954248226284196,0.11126489646080798
validation,finnish,cross_15111,cross_layer,induction,0.022590278948613783,0.01508272019930311,0.030406372233755002
validation,finnish,cross_15111,cross_layer,rescue,0.08138068255431005,0.05899888658060969,0.10438333625809912
validation,finnish,cross_15112,cross_layer,induction,0.01462281812342044,0.008162236389122494,0.021664164997032172
validation,finnish,cross_15112,cross_layer,rescue,0.07348694500244045,0.05068372688131389,0.09883560921430513
validation,finnish,cross_15113,cross_layer,induction,0.00753793077469674,0.0036788216256308927,0.011616202025344781
validation,finnish,cross_15113,cross_layer,rescue,0.052480403700119985,0.03672577467905848,0.06943715246873305
validation,finnish,cross_15114,cross_layer,induction,-0.0022319184261446502,-0.005685311675336788,0.0006887518572463987
validation,finnish,cross_15114,cross_layer,rescue,0.038984790535910634,0.02761198068217316,0.05078542156220069
validation,finnish,cross_15115,cross_layer,induction,0.012120174267778096,0.0061199085722247705,0.018416248967544322
validation,finnish,cross_15115,cross_layer,rescue,0.03979827366146209,0.02768739610551906,0.05194868085348469
validation,finnish,cross_15116,cross_layer,induction,0.0053084780368619295,5.0744529122632076e-05,0.01051930335898596
validation,finnish,cross_15116,cross_layer,rescue,0.06571407179569266,0.04517910480767482,0.0873693452010919
validation,finnish,cross_15117,cross_layer,induction,0.002564560028756081,-0.0009474516785395265,0.006615792173782393
validation,finnish,cross_15117,cross_layer,rescue,0.057069851279850835,0.039308797090153044,0.07625813143221565
validation,finnish,cross_15118,cross_layer,induction,0.000444318224586775,-0.002922580995959666,0.0037068937959210454
validation,finnish,cross_15118,cross_layer,rescue,0.04154224817534242,0.027016338046158158,0.05696219096693041
validation,finnish,cross_15119,cross_layer,induction,0.0023372521542794665,-0.0012744817487634933,0.007350189722263991
validation,finnish,cross_15119,cross_layer,rescue,0.055607410110305566,0.03919606008577972,0.07324449110956836
validation,finnish,cross_15120,cross_layer,induction,0.013744169498632396,0.007854071669481863,0.01986303198927476
validation,finnish,cross_15120,cross_layer,rescue,0.03451553411380198,0.023891958068307285,0.045538195601191586
validation,finnish,cross_15121,cross_layer,induction,0.006383440714956531,0.001937983709712811,0.012447396063062883
validation,finnish,cross_15121,cross_layer,rescue,0.05891320819701795,0.041551316097113176,0.0786768800496246
validation,finnish,cross_15122,cross_layer,induction,0.007522195633357139,0.001702719202216447,0.013802033882019475
validation,finnish,cross_15122,cross_layer,rescue,0.05430303379330576,0.03735753588719508,0.07241933288877297
validation,finnish,cross_15123,cross_layer,induction,0.014623407744538009,0.009233918399641291,0.02072565586561746
validation,finnish,cross_15123,cross_layer,rescue,0.07986370373232508,0.055117421209250055,0.10698422487277874
validation,finnish,cross_15124,cross_layer,induction,0.005931022644714247,0.0024240613656749286,0.010183896706007233
validation,finnish,cross_15124,cross_layer,rescue,0.07673131350242801,0.05568293096752417,0.09871738828385095
validation,finnish,cross_15125,cross_layer,induction,0.010629469144107848,0.004544436450714277,0.01678720752103813
validation,finnish,cross_15125,cross_layer,rescue,0.08325920871156582,0.05939103021042539,0.1092854162802956
validation,finnish,cross_15126,cross_layer,induction,-0.001692212607426516,-0.0049911750072635,0.002247260314071446
validation,finnish,cross_15126,cross_layer,rescue,0.055484365128699656,0.03951878374539398,0.07213386062783814
validation,finnish,cross_15127,cross_layer,induction,-0.009637285697458786,-0.01406563303349407,-0.005720145558180101
validation,finnish,cross_15127,cross_layer,rescue,0.022989891872620103,0.01559936704765814,0.030795840764046636
validation,finnish,cross_15128,cross_layer,induction,0.006711812031292226,0.0032820036406616287,0.01051844757431854
validation,finnish,cross_15128,cross_layer,rescue,0.07320328785297532,0.0519668703830365,0.09572991071301327
validation,finnish,cross_15129,cross_layer,induction,-0.0016861198558782904,-0.006583960650639114,0.00453764861977509
validation,finnish,cross_15129,cross_layer,rescue,0.04498800632345044,0.03153295942089445,0.05991530232810414
validation,finnish,cross_15130,cross_layer,induction,-0.002313482680741863,-0.005728171319082578,0.0016222238532434315
validation,finnish,cross_15130,cross_layer,rescue,0.022445100948451494,0.01288791908172769,0.03302249248560822
validation,finnish,cross_15131,cross_layer,induction,0.027488601051094824,0.01822944366536849,0.03730187145942001
validation,finnish,cross_15131,cross_layer,rescue,0.0865739899048311,0.06253782532473133,0.11192328871468508
validation,finnish,cross_15132,cross_layer,induction,-0.004482281868462178,-0.009213635950168551,0.0012917032330445558
validation,finnish,cross_15132,cross_layer,rescue,0.022704241263265392,0.014400416109632944,0.0319323952276905
validation,jokey,within_15001,within_layer,induction,0.07457710577846995,0.054526500601572825,0.09453155187970344
validation,jokey,within_15001,within_layer,rescue,0.104555817524758,0.09286794306448108,0.116582539060028
validation,jokey,within_15002,within_layer,induction,0.06229542671962276,0.03927989404154193,0.08636943858817069
validation,jokey,within_15002,within_layer,rescue,0.0821045831822165,0.06353712627706472,0.10357581754183423
validation,jokey,within_15003,within_layer,induction,0.05345990203545459,0.032902052579311454,0.07514049088839307
validation,jokey,within_15003,within_layer,rescue,0.05974580070724678,0.03905466878392665,0.0831379869723481
validation,jokey,within_15004,within_layer,induction,0.12119642546405512,0.0887965433605877,0.1532192037568005
validation,jokey,within_15004,within_layer,rescue,0.16260186046670855,0.14591768224148813,0.1789639853525241
validation,jokey,within_15005,within_layer,induction,0.06834942745907753,0.04538613530385463,0.09384719729813958
validation,jokey,within_15005,within_layer,rescue,0.08103301338474014,0.06586412607241618,0.09711248805414668
validation,jokey,within_15006,within_layer,induction,0.07255943586022559,0.05267113308236637,0.09292554621345595
validation,jokey,within_15006,within_layer,rescue,0.08666292271304149,0.07525959251988018,0.09709901637705753
validation,jokey,within_15007,within_layer,induction,0.028368649359495544,0.016201870513954345,0.04187189708275275
validation,jokey,within_15007,within_layer,rescue,0.025692895516416753,0.014072165091184679,0.038442555472813195
validation,jokey,within_15008,within_layer,induction,0.0747178256089511,0.05522680898297541,0.09586614859171158
validation,jokey,within_15008,within_layer,rescue,0.08729255711815717,0.07581856598721293,0.09887876290185725
validation,jokey,within_15009,within_layer,induction,0.027696891847491016,0.01708040844960094,0.04021983412082676
validation,jokey,within_15009,within_layer,rescue,0.03422825192937718,0.02349262228692665,0.0458055698083847
validation,jokey,within_15010,within_layer,induction,0.01617822097461806,0.003917248393344977,0.02805907781717454
validation,jokey,within_15010,within_layer,rescue,0.010628716543054502,0.001201248965618983,0.020903473054174095
validation,jokey,within_15011,within_layer,induction,0.025206682376143527,0.009858261651394798,0.039814374312638796
validation,jokey,within_15011,within_layer,rescue,0.03397969619451457,0.02337238109608119,0.045126542313521444
validation,jokey,within_15012,within_layer,induction,0.024376937875628255,0.00899632164659797,0.03842578311322013
validation,jokey,within_15012,within_layer,rescue,0.03199972999169815,0.021152830887565408,0.04276073964192674
validation,jokey,within_15013,within_layer,induction,0.030829259418498973,0.017806127036001786,0.04584601521008461
validation,jokey,within_15013,within_layer,rescue,0.02646870016798292,0.014354655772496196,0.03983103672251693
validation,jokey,within_15014,within_layer,induction,0.055761388976998665,0.03733217857201838,0.07635675857049679
validation,jokey,within_15014,within_layer,rescue,0.06065307724980158,0.03969514679247874,0.08469007472099829
validation,jokey,within_15015,within_layer,induction,0.11394961945786289,0.08545721736731907,0.14264021117100625
validation,jokey,within_15015,within_layer,rescue,0.1393802493661902,0.12163997220349484,0.15973186522155325
validation,jokey,within_15016,within_layer,induction,0.08181998288058878,0.0595608581582196,0.1041847149155793
validation,jokey,within_15016,within_layer,rescue,0.10907573762896715,0.09580286698097655,0.12149747897112888
validation,jokey,within_15017,within_layer,induction,0.11182382710051324,0.08228830836343949,0.14103826222606378
validation,jokey,within_15017,within_layer,rescue,0.13936368290442847,0.12086817498081842,0.15809564447481486
validation,jokey,within_15018,within_layer,induction,0.029689121486238444,0.018476519322329396,0.042377696241719415
validation,jokey,within_15018,within_layer,rescue,0.024244473748674583,0.013327146883629806,0.03601442513393922
validation,jokey,within_15019,within_layer,induction,0.01710888075262627,0.004054393616606389,0.03017676296531978
validation,jokey,within_15019,within_layer,rescue,0.012852847867869345,0.002815987649562897,0.0240158232114657
validation,jokey,within_15020,within_layer,induction,0.0776221515795816,0.052008072624709314,0.10432767801734642
validation,jokey,within_15020,within_layer,rescue,0.10401363627008886,0.08849739477650576,0.11881295962284176
validation,jokey,within_15021,within_layer,induction,0.07020211844105251,0.0478523028956761,0.09602925151318491
validation,jokey,within_15021,within_layer,rescue,0.08187790043210137,0.06739400118550361,0.09784077975768594
validation,jokey,within_15022,within_layer,induction,0.06822790670633595,0.052586478949849115,0.08288461807336067
validation,jokey,within_15022,within_layer,rescue,0.08160679478984678,0.06711490765779621,0.09817142491641419
validation,jokey,within_15023,within_layer,induction,0.02690047045948618,0.01750513450454333,0.03784323853913484
validation,jokey,within_15023,within_layer,rescue,0.032472018044890846,0.021726862287587877,0.043394738862387004
validation,jokey,within_15024,within_layer,induction,0.038256229450079955,0.02734636979842892,0.05079394924091421
validation,jokey,within_15024,within_layer,rescue,0.04606412049525373,0.03520492735106669,0.05702880945547043
validation,jokey,within_15025,within_layer,induction,0.018221846684613567,0.007895465101468753,0.029379695760606183
validation,jokey,within_15025,within_layer,rescue,0.011810822428030285,0.002864755211545759,0.02191334505436686
validation,jokey,within_15026,within_layer,induction,0.06443678454406575,0.045474235115347685,0.08565161914763988
validation,jokey,within_15026,within_layer,rescue,0.08183724253115836,0.06285436727509204,0.10421609452203882
validation,jokey,within_15027,within_layer,induction,0.08392040502806829,0.06400716951893559,0.10470944100688571
validation,jokey,within_15027,within_layer,rescue,0.1094618487999155,0.09549525955329852,0.12253441544388484
validation,jokey,within_15028,within_layer,induction,0.03657493878517205,0.0218026781099699,0.05182858313836739
validation,jokey,within_15028,within_layer,rescue,0.04788365853381188,0.037690251986358496,0.058961508171256345
validation,jokey,within_15029,within_layer,induction,0.06569797276157371,0.04909507068337052,0.08124208230511473
validation,jokey,within_15029,within_layer,rescue,0.08138848536013266,0.06816291989402914,0.09516093473884552
validation,jokey,within_15030,within_layer,induction,0.07733829451649515,0.05992939557543143,0.09361842372643828
validation,jokey,within_15030,within_layer,rescue,0.10451733553597539,0.0905993466615864,0.12008291922846587
validation,jokey,within_15031,within_layer,induction,0.027182590796822986,0.01649232984900997,0.03880941114379457
validation,jokey,within_15031,within_layer,rescue,0.023342329806281908,0.012884642331055114,0.03461806699203376
validation,jokey,within_15032,within_layer,induction,0.019365568177786903,0.007574339160770613,0.03229923164439043
validation,jokey,within_15032,within_layer,rescue,0.013708375488555467,0.0037994155022374673,0.02523948731433244
validation,jokey,cross_15101,cross_layer,induction,0.03355538331329075,0.023903764266884394,0.04381519759137888
validation,jokey,cross_15101,cross_layer,rescue,0.036517477937476915,0.023802953881352135,0.050022733042098214
validation,jokey,cross_15102,cross_layer,induction,-0.013613807768503407,-0.027183846661083373,-0.0011464657846754418
validation,jokey,cross_15102,cross_layer,rescue,-0.024920051306582324,-0.036695850478131314,-0.015240601793140978
validation,jokey,cross_15103,cross_layer,induction,0.0463225497912766,0.03431831359792411,0.05988066913168216
validation,jokey,cross_15103,cross_layer,rescue,0.06458952131554083,0.048153581529045225,0.08057830309374595
validation,jokey,cross_15104,cross_layer,induction,0.02238786637505957,0.012254753539080747,0.03474074212106271
validation,jokey,cross_15104,cross_layer,rescue,0.02901003168828802,0.014014427504600727,0.04516146603106033
validation,jokey,cross_15105,cross_layer,induction,0.014578171036996043,0.00413535792299448,0.025521210038880988
validation,jokey,cross_15105,cross_layer,rescue,0.005745255820804016,-0.0059843062890028624,0.018085142938699457
validation,jokey,cross_15106,cross_layer,induction,-0.004566497637372304,-0.016214433306059158,0.00842097049258314
validation,jokey,cross_15106,cross_layer,rescue,-0.020393937547862562,-0.03604855610157088,-0.005121095004795439
validation,jokey,cross_15107,cross_layer,induction,0.0752383328265631,0.05834911725560374,0.09212994871740406
validation,jokey,cross_15107,cross_layer,rescue,0.08348774885628352,0.07095229015697233,0.0969622209358139
validation,jokey,cross_15108,cross_layer,induction,-0.01693984278297659,-0.03260515766809227,-0.005423495144897659
validation,jokey,cross_15108,cross_layer,rescue,-0.008319895438699527,-0.01703858451868578,-5.996078600793402e-05
validation,jokey,cross_15109,cross_layer,induction,0.012387374085881659,0.003929310938972442,0.020424384265731003
validation,jokey,cross_15109,cross_layer,rescue,-0.0030349144838242867,-0.014073417941505496,0.008126274794469148
validation,jokey,cross_15110,cross_layer,induction,-0.009678907737040141,-0.0223970225118232,0.0014742335498057462
validation,jokey,cross_15110,cross_layer,rescue,-0.004153687436131535,-0.015982429124021053,0.007105975081250207
validation,jokey,cross_15111,cross_layer,induction,0.0689029875206395,0.04785960417327215,0.09250766404027363
validation,jokey,cross_15111,cross_layer,rescue,0.06653968290210617,0.051774381353343946,0.08305451942340845
validation,jokey,cross_15112,cross_layer,induction,0.03898296158927203,0.02657795189611627,0.05251685443087411
validation,jokey,cross_15112,cross_layer,rescue,0.05270421237174956,0.03986529877314259,0.06603776176336476
validation,jokey,cross_15113,cross_layer,induction,0.004989673138404169,-0.006140014464463141,0.016151038293774362
validation,jokey,cross_15113,cross_layer,rescue,0.020796254822492016,0.006819291565150372,0.03474780349302885
validation,jokey,cross_15114,cross_layer,induction,0.01863683905423141,0.007952051416640488,0.02966818162527078
validation,jokey,cross_15114,cross_layer,rescue,0.009037027413400147,-0.0056602772101012645,0.0258291432796352
validation,jokey,cross_15115,cross_layer,induction,0.051443698574399406,0.041548831072323225,0.06274287090015429
validation,jokey,cross_15115,cross_layer,rescue,0.06364840865070803,0.04516118817527203,0.08309495689227772
validation,jokey,cross_15116,cross_layer,induction,0.06811096049922888,0.055740610860434095,0.08110767228604196
validation,jokey,cross_15116,cross_layer,rescue,0.08785309661504444,0.06996400339727205,0.10789627002341198
validation,jokey,cross_15117,cross_layer,induction,-0.011281259962399436,-0.0241026595543356,-0.0012684552796395393
validation,jokey,cross_15117,cross_layer,rescue,-0.011964035297594513,-0.023616466081430854,-0.00033654883838451566
validation,jokey,cross_15118,cross_layer,induction,0.0186167991409704,0.007841385620060426,0.029796431428611818
validation,jokey,cross_15118,cross_layer,rescue,0.017131464443588304,0.004688345532940994,0.028707687242126256
validation,jokey,cross_15119,cross_layer,induction,0.0013654618321133343,-0.00846941861547529,0.011433190232905207
validation,jokey,cross_15119,cross_layer,rescue,-0.0019626690149467723,-0.011213031652640187,0.006252497987318165
validation,jokey,cross_15120,cross_layer,induction,-0.022012683563403284,-0.037815183378154045,-0.00634359949488709
validation,jokey,cross_15120,cross_layer,rescue,-0.01595972886337696,-0.03456363237953244,0.0036016747584011522
validation,jokey,cross_15121,cross_layer,induction,0.059194530420988725,0.04371923356584552,0.07609100472743885
validation,jokey,cross_15121,cross_layer,rescue,0.051430032494689325,0.04112741863681743,0.06321247764981654
validation,jokey,cross_15122,cross_layer,induction,0.028982674504001136,0.015974716849247568,0.04218066936885352
validation,jokey,cross_15122,cross_layer,rescue,0.05235975509143926,0.03279363116894681,0.0724184887598583
validation,jokey,cross_15123,cross_layer,induction,0.023670706107244647,0.011055744421109983,0.037631916784299495
validation,jokey,cross_15123,cross_layer,rescue,0.032877221937895246,0.019821752773600796,0.044509486268844156
validation,jokey,cross_15124,cross_layer,induction,-0.026908498436726606,-0.04478254063006854,-0.013852660135477585
validation,jokey,cross_15124,cross_layer,rescue,-0.019329922757645817,-0.033988093968887835,-0.004696055606927719
validation,jokey,cross_15125,cross_layer,induction,0.009463198390977146,-0.002557126987127018,0.019624527967101343
validation,jokey,cross_15125,cross_layer,rescue,0.034704447615506576,0.02100440744471427,0.04959504013281332
validation,jokey,cross_15126,cross_layer,induction,0.06679691976323032,0.05085920826591194,0.08451194357569966
validation,jokey,cross_15126,cross_layer,rescue,0.09179518003449667,0.07508019414295099,0.10948200038404829
validation,jokey,cross_15127,cross_layer,induction,0.039483038505702346,0.025917854401131972,0.05309571462024662
validation,jokey,cross_15127,cross_layer,rescue,0.03562356717623168,0.02250948054308798,0.04968875254284196
validation,jokey,cross_15128,cross_layer,induction,0.039170177622099525,0.030186275121208854,0.04874124006206016
validation,jokey,cross_15128,cross_layer,rescue,0.04746293046474421,0.03395246923725848,0.06264303741761845
validation,jokey,cross_15129,cross_layer,induction,-0.014101787664366327,-0.022034419720574207,-0.006996335086930968
validation,jokey,cross_15129,cross_layer,rescue,-0.025008087536423192,-0.04339992169770063,-0.009297975406232773
validation,jokey,cross_15130,cross_layer,induction,-0.0214100997879573,-0.032458073360230384,-0.011936450046576723
validation,jokey,cross_15130,cross_layer,rescue,-0.022588646511265315,-0.03659634371604535,-0.009393722955999863
validation,jokey,cross_15131,cross_layer,induction,0.0337248116708611,0.02174113171730418,0.04598034408643252
validation,jokey,cross_15131,cross_layer,rescue,0.028999779000397116,0.015745878056827606,0.04192484297823198
validation,jokey,cross_15132,cross_layer,induction,0.041640076911625544,0.027140448894414672,0.05886887687337039
validation,jokey,cross_15132,cross_layer,rescue,0.048333788318776605,0.028621594932922025,0.06746374601915936
validation,literature-focused,within_15001,within_layer,induction,0.06431675119493553,0.05211665605846307,0.07680848972690434
validation,literature-focused,within_15001,within_layer,rescue,0.00021456658270852688,2.8574613000118457e-05,0.0004950756431118291
validation,literature-focused,within_15002,within_layer,induction,0.05123223554136674,0.040318997406423515,0.06310147142112896
validation,literature-focused,within_15002,within_layer,rescue,0.00023207615506796493,3.5391514815231075e-05,0.0005222124785685003
validation,literature-focused,within_15003,within_layer,induction,0.06905409482271373,0.05452754972351817,0.08403168238938823
validation,literature-focused,within_15003,within_layer,rescue,0.00030708766783619216,4.5926414091867445e-05,0.0006932337649137773
validation,literature-focused,within_15004,within_layer,induction,0.15457052894976564,0.12863760475760846,0.18189045272402513
validation,literature-focused,within_15004,within_layer,rescue,0.0005502055513127896,0.00010362996445046066,0.001211405207864002
validation,literature-focused,within_15005,within_layer,induction,0.09606145802523994,0.07743112178967863,0.11521023986713319
validation,literature-focused,within_15005,within_layer,rescue,0.0003673933574873046,6.611463567506392e-05,0.0007870394745377763
validation,literature-focused,within_15006,within_layer,induction,0.10994544169428537,0.08917533453911279,0.13177362879805343
validation,literature-focused,within_15006,within_layer,rescue,0.000340177811190768,5.920230500714339e-05,0.000743341468857347
validation,literature-focused,within_15007,within_layer,induction,0.02796481781357872,0.02152566484820851,0.03421361171366419
validation,literature-focused,within_15007,within_layer,rescue,0.00012959690995111484,1.8773935103011535e-05,0.0002813473449140698
validation,literature-focused,within_15008,within_layer,induction,0.12180834937046792,0.09913502021838826,0.1464935962517217
validation,literature-focused,within_15008,within_layer,rescue,0.0003886256355117209,7.182450975694592e-05,0.0008470325835070116
validation,literature-focused,within_15009,within_layer,induction,0.02538654522921485,0.01972105295186391,0.031016436550997274
validation,literature-focused,within_15009,within_layer,rescue,0.00010542772023152937,1.9353487701692415e-05,0.00022670933165952603
validation,literature-focused,within_15010,within_layer,induction,0.028967044784912466,0.02206616262965134,0.035867360774996644
validation,literature-focused,within_15010,within_layer,rescue,0.00013612929454065236,1.9811375303573315e-05,0.000297647328583408
validation,literature-focused,within_15011,within_layer,induction,0.01734323282337724,0.012667845526915552,0.022324137110630457
validation,literature-focused,within_15011,within_layer,rescue,8.953759117009296e-05,1.5059338719670282e-05,0.0001909345105242727
validation,literature-focused,within_15012,within_layer,induction,0.01695563413827146,0.012349896832418038,0.02181870359177587
validation,literature-focused,within_15012,within_layer,rescue,9.416023672590351e-05,1.5051259249244509e-05,0.00020228094100580908
validation,literature-focused,within_15013,within_layer,induction,0.036541566335643975,0.028453722169638013,0.04494789188353882
validation,literature-focused,within_15013,within_layer,rescue,0.0001458349694919389,2.259103373195442e-05,0.00031555342198160465
validation,literature-focused,within_15014,within_layer,induction,0.08213132967818362,0.06497581238832419,0.1001169552761148
validation,literature-focused,within_15014,within_layer,rescue,0.0003370303890590048,5.3233799145435e-05,0.0007647561656899154
validation,literature-focused,within_15015,within_layer,induction,0.20362481715802436,0.17221255844983122,0.2363930074806125
validation,literature-focused,within_15015,within_layer,rescue,0.0007639550145044707,0.00015187272135602637,0.0016821165991601943
validation,literature-focused,within_15016,within_layer,induction,0.0882715419130424,0.07139217289856763,0.10584394305451206
validation,literature-focused,within_15016,within_layer,rescue,0.0002617462836923229,4.824091484053284e-05,0.0005673909360665811
validation,literature-focused,within_15017,within_layer,induction,0.18662528467162803,0.15670996045393723,0.21757264515717897
validation,literature-focused,within_15017,within_layer,rescue,0.0006765531320802845,0.00012703055519207787,0.0014936303149024096
validation,literature-focused,within_15018,within_layer,induction,0.03568826945383152,0.027892235239334904,0.04376818500787213
validation,literature-focused,within_15018,within_layer,rescue,0.00015185698775172787,2.260918514567002e-05,0.0003310341707474783
validation,literature-focused,within_15019,within_layer,induction,0.02964900364562925,0.022589941759990947,0.03677901855052361
validation,literature-focused,within_15019,within_layer,rescue,0.0001303894567843866,1.9987010316402826e-05,0.00028353546618988207
validation,literature-focused,within_15020,within_layer,induction,0.07621025325139683,0.06147150319920825,0.09131696231187843
validation,literature-focused,within_15020,within_layer,rescue,0.0002797777251942839,5.344914684065928e-05,0.0005891760941647685
validation,literature-focused,within_15021,within_layer,induction,0.1090567809359925,0.08774685258874365,0.13198768734025568
validation,literature-focused,within_15021,within_layer,rescue,0.0004084647269565923,7.789857798108605e-05,0.0008703639377183216
validation,literature-focused,within_15022,within_layer,induction,0.09585183748073448,0.0781265949617307,0.11404803597149206
validation,literature-focused,within_15022,within_layer,rescue,0.00031638235129233597,4.384713893296461e-05,0.0007359266644218875
validation,literature-focused,within_15023,within_layer,induction,0.024802851436593436,0.01928154319166657,0.03018638973996767
validation,literature-focused,within_15023,within_layer,rescue,0.00010865643200161913,1.930030133974468e-05,0.00023315121664939029
validation,literature-focused,within_15024,within_layer,induction,0.023275295701613668,0.018360568597163167,0.028100445561206288
validation,literature-focused,within_15024,within_layer,rescue,0.00010858078303181905,1.828808894451896e-05,0.00023081622981036126
validation,literature-focused,within_15025,within_layer,induction,0.037539205731858365,0.029034045308175015,0.0464322920240031
validation,literature-focused,within_15025,within_layer,rescue,0.00015209325617829777,2.390951848167406e-05,0.0003314602029354358
validation,literature-focused,within_15026,within_layer,induction,0.0633862446329031,0.05029973208461017,0.07716225404921932
validation,literature-focused,within_15026,within_layer,rescue,0.000260557099221175,4.32611880567965e-05,0.0005840254749482151
validation,literature-focused,within_15027,within_layer,induction,0.09959080611835675,0.08056180211809481,0.11998493038456298
validation,literature-focused,within_15027,within_layer,rescue,0.0003019561509852984,5.8549878774656773e-05,0.0006548765674374445
validation,literature-focused,within_15028,within_layer,induction,0.015974161989546667,0.011882542450048474,0.020140655768580436
validation,literature-focused,within_15028,within_layer,rescue,9.005822813563465e-05,1.436612152931381e-05,0.0001919784643476513
validation,literature-focused,within_15029,within_layer,induction,0.08373766119661377,0.0680643956187294,0.09948157699755646
validation,literature-focused,within_15029,within_layer,rescue,0.0002809428073009516,3.63654163304101e-05,0.0006483652485611731
validation,literature-focused,within_15030,within_layer,induction,0.07557475940798807,0.061563045721112965,0.08963813839597527
validation,literature-focused,within_15030,within_layer,rescue,0.0002460783047854558,3.6353635563130766e-05,0.0005700459412639289
validation,literature-focused,within_15031,within_layer,induction,0.02734769799948421,0.02098590558850981,0.033521794044580354
validation,literature-focused,within_15031,within_layer,rescue,0.00013580097687880777,1.8772507186124912e-05,0.0002977549144025371
validation,literature-focused,within_15032,within_layer,induction,0.03840201787723734,0.029670365932833415,0.04756868060257863
validation,literature-focused,within_15032,within_layer,rescue,0.000146692191384604,2.385774700610322e-05,0.00031917209605806596
validation,literature-focused,cross_15101,cross_layer,induction,0.02435364478147962,0.018909050627711085,0.03036635914648885
validation,literature-focused,cross_15101,cross_layer,rescue,2.1068870262728135e-05,3.731343054669614e-06,4.717515971149342e-05
validation,literature-focused,cross_15102,cross_layer,induction,0.014230377229005884,0.011044984661690606,0.01730675314165954
validation,literature-focused,cross_15102,cross_layer,rescue,1.3211948741202922e-05,-2.906170590447359e-07,3.1658332416583105e-05
validation,literature-focused,cross_15103,cross_layer,induction,0.02275466129285271,0.015817331519619,0.03117152202728077
validation,literature-focused,cross_15103,cross_layer,rescue,4.3074120341315094e-05,1.0876873140691873e-05,8.35727831440192e-05
validation,literature-focused,cross_15104,cross_layer,induction,0.004281358434944922,-0.002218067032580057,0.008884419707805886
validation,literature-focused,cross_15104,cross_layer,rescue,0.00013850911407688564,2.161622463053274e-05,0.00029664833985095667
validation,literature-focused,cross_15105,cross_layer,induction,0.010384217525836195,0.005962830973019949,0.014508363140979927
validation,literature-focused,cross_15105,cross_layer,rescue,7.7768198390532e-05,1.0892319206581962e-05,0.00016625669737622628
validation,literature-focused,cross_15106,cross_layer,induction,0.04330414641234157,0.032295855736894266,0.056962631567327504
validation,literature-focused,cross_15106,cross_layer,rescue,0.00011560183852933721,2.3948071725446578e-05,0.00024229230192450367
validation,literature-focused,cross_15107,cross_layer,induction,0.018989919183633176,0.011824191002891083,0.02836147084917216
validation,literature-focused,cross_15107,cross_layer,rescue,3.1288437558918944e-05,7.5168571036473245e-06,5.918380194139825e-05
validation,literature-focused,cross_15108,cross_layer,induction,0.06087402126583954,0.04826155723364187,0.07411285114323389
validation,literature-focused,cross_15108,cross_layer,rescue,8.830463702111611e-05,1.4814237580059335e-05,0.000191599292839529
validation,literature-focused,cross_15109,cross_layer,induction,0.04083815077421779,0.0328951324723479,0.04974270869198202
validation,literature-focused,cross_15109,cross_layer,rescue,0.00011921828751894291,1.6765746990035362e-05,0.000294593171673556
validation,literature-focused,cross_15110,cross_layer,induction,0.04784772431341905,0.0366549002309579,0.06092703598568194
